Question,Location,Location code,Answer,Count
hh_size,,353,21,0
hh_size,,353,22,0
hh_size,,353,23,0
hh_size,,353,47,0
hh_size,,353,45,0
hh_size,,353,28,0
hh_size,,353,29,0
hh_size,,353,40,0
hh_size,,353,41,0
hh_size,,353,1,0
hh_size,,353,3,6
hh_size,,353,2,3
hh_size,,353,5,15
hh_size,,353,4,18
hh_size,,353,7,17
hh_size,,353,6,13
hh_size,,353,9,3
hh_size,,353,8,8
hh_size,,353,13,0
hh_size,,353,12,0
hh_size,,353,11,0
hh_size,,353,10,3
hh_size,,353,39,0
hh_size,,353,38,0
hh_size,,353,15,0
hh_size,,353,14,0
hh_size,,353,17,0
hh_size,,353,16,0
hh_size,,353,19,0
hh_size,,353,18,0
hh_size,,353,31,0
hh_size,,353,30,0
hh_size,,353,37,0
hh_size,,353,50,0
hh_size,,353,35,0
hh_size,,353,34,0
hh_size,,353,33,0
hh_size,,353,32,0
hh_size,,352,,0
hh_size,,352,36,0
hh_size,,352,24,0
hh_size,,352,25,0
hh_size,,352,26,0
hh_size,,352,27,0
hh_size,,352,20,0
hh_size,,352,21,0
hh_size,,352,22,0
hh_size,,352,23,0
hh_size,,352,47,0
hh_size,,352,45,0
hh_size,,352,28,0
hh_size,,352,29,0
hh_size,,352,40,0
hh_size,,352,41,0
hh_size,,352,1,3
hh_size,,352,3,6
hh_size,,352,2,0
hh_size,,352,5,7
hh_size,,352,4,9
hh_size,,352,7,24
hh_size,,352,6,17
hh_size,,352,9,17
hh_size,,352,8,30
hh_size,,352,13,0
hh_size,,352,12,16
hh_size,,352,11,12
hh_size,,352,10,2
hh_size,,352,39,0
hh_size,,352,38,0
hh_size,,352,15,0
hh_size,,352,14,0
hh_size,,352,17,0
hh_size,,352,16,0
hh_size,,352,19,0
hh_size,,352,18,0
hh_size,,352,31,0
hh_size,,352,30,0
hh_size,,352,37,0
hh_size,,352,50,0
hh_size,,352,35,0
hh_size,,352,34,0
hh_size,,352,33,0
hh_size,,352,32,0
hh_size,,351,,0
hh_size,,351,36,0
hh_size,,351,24,0
hh_size,,351,25,0
hh_size,,351,26,0
hh_size,,351,27,0
hh_size,,351,20,0
hh_size,,351,21,0
hh_size,,351,22,0
hh_size,,351,23,0
hh_size,,351,47,0
hh_size,,351,45,0
hh_size,,351,28,0
hh_size,,351,29,0
hh_size,,351,40,0
hh_size,,351,41,0
hh_size,,351,1,0
hh_size,,351,3,3
hh_size,,351,2,2
hh_size,,351,5,23
hh_size,,351,4,7
hh_size,,351,7,25
hh_size,,351,6,9
hh_size,,351,9,9
hh_size,,351,8,14
hh_size,,351,13,0
hh_size,,351,12,0
hh_size,,351,11,5
hh_size,,351,10,0
hh_size,,351,39,0
hh_size,,351,38,0
hh_size,,351,15,0
hh_size,,351,14,0
hh_size,,351,17,0
hh_size,,351,16,0
hh_size,,351,19,0
hh_size,,351,18,0
hh_size,,351,31,0
hh_size,,351,30,0
hh_size,,351,37,0
hh_size,,351,50,0
hh_size,,351,35,0
hh_size,,351,34,0
hh_size,,351,33,0
hh_size,,351,32,0
hh_children,,212,,0
hh_children,,212,24,0
hh_children,,212,25,0
hh_children,,212,20,0
hh_children,,212,21,0
hh_children,,212,22,0
hh_children,,212,23,0
hh_children,,212,1,14
hh_children,,212,3,50
hh_children,,212,2,45
hh_children,,212,5,26
hh_children,,212,4,26
hh_children,,212,7,7
hh_children,,212,6,5
hh_children,,212,9,0
hh_children,,212,8,0
hh_children,,212,11,0
hh_children,,212,10,0
hh_children,,212,13,0
hh_children,,212,12,0
hh_children,,212,15,0
hh_children,,212,14,0
hh_children,,212,17,0
hh_children,,212,16,0
hh_children,,212,19,0
hh_children,,212,18,0
hh_children,,213,,0
hh_children,,213,24,0
hh_children,,213,25,0
hh_children,,213,20,0
hh_children,,213,21,0
hh_children,,213,22,0
hh_children,,213,23,0
hh_children,,213,1,14
hh_children,,213,3,43
hh_children,,213,2,41
hh_children,,213,5,61
hh_children,,213,4,58
hh_children,,213,7,30
hh_children,,213,6,31
hh_children,,213,9,0
hh_children,,213,8,28
hh_children,,213,11,0
hh_children,,213,10,0
hh_children,,213,13,0
hh_children,,213,12,0
hh_children,,213,15,0
hh_children,,213,14,0
hh_children,,213,17,0
hh_children,,213,16,0
hh_children,,213,19,0
hh_children,,213,18,0
hh_children,,210,,0
hh_children,,210,24,0
hh_children,,210,25,0
hh_children,,210,20,0
hh_children,,210,21,0
hh_children,,210,22,0
hh_children,,210,23,0
hh_children,,210,1,1
hh_children,,210,3,3
hh_children,,210,2,3
hh_children,,210,5,15
hh_children,,210,4,2
hh_children,,210,7,0
hh_children,,210,6,12
hh_children,,210,9,0
hh_children,,210,8,0
hh_children,,210,11,0
hh_children,,210,10,0
hh_children,,210,13,0
hh_children,,210,12,0
hh_children,,210,15,0
hh_children,,210,14,0
hh_children,,210,17,0
hh_children,,210,16,0
hh_children,,210,19,0
hh_children,,210,18,0
hh_children,,211,,4
hh_children,,211,24,0
hh_children,,211,25,0
hh_children,,211,20,0
hh_children,,211,21,0
hh_children,,211,22,0
hh_children,,211,23,0
hh_children,,211,1,141
hh_children,,211,3,452
hh_children,,211,2,353
hh_children,,211,5,385
hh_children,,211,4,494
hh_children,,211,7,180
hh_children,,211,6,257
hh_children,,211,9,43
hh_children,,211,8,107
hh_children,,211,11,17
hh_children,,211,10,0
hh_children,,211,13,11
hh_children,,211,12,30
hh_children,,211,15,14
hh_children,,211,14,10
hh_children,,211,17,0
hh_children,,211,16,0
hh_children,,211,19,0
hh_children,,211,18,0
hh_children,,91,,0
hh_children,,91,24,0
hh_children,,91,25,0
hh_children,,91,20,0
hh_children,,91,21,0
hh_children,,91,22,0
hh_children,,91,23,0
hh_children,,91,1,362
hh_children,,91,3,1379
hh_children,,91,2,989
hh_children,,91,5,995
hh_children,,91,4,1408
hh_children,,91,7,408
hh_children,,91,6,739
hh_children,,91,9,132
hh_children,,91,8,206
hh_children,,91,11,53
hh_children,,91,10,27
hh_children,,91,13,0
hh_children,,91,12,29
hh_children,,91,15,27
hh_children,,91,14,30
hh_children,,91,17,0
hh_children,,91,16,0
hh_children,,91,19,0
hh_children,,91,18,0
hh_children,,92,,0
hh_children,,92,24,0
hh_children,,92,25,0
hh_children,,92,20,0
hh_children,,92,21,0
hh_children,,92,22,0
hh_children,,92,23,0
hh_children,,92,1,200
hh_children,,92,3,328
hh_children,,92,2,317
hh_children,,92,5,135
hh_children,,92,4,196
hh_children,,92,7,17
hh_children,,92,6,109
hh_children,,92,9,24
hh_children,,92,8,13
hh_children,,92,11,0
hh_children,,92,10,22
hh_children,,92,13,0
hh_children,,92,12,11
hh_children,,92,15,0
hh_children,,92,14,0
hh_children,,92,17,0
hh_children,,92,16,0
hh_children,,92,19,0
hh_children,,92,18,0
hh_children,,93,,0
hh_children,,93,24,0
hh_children,,93,25,0
hh_children,,93,20,0
hh_children,,93,21,0
hh_children,,93,22,0
hh_children,,93,23,0
hh_children,,93,1,98
hh_children,,93,3,204
hh_children,,93,2,182
hh_children,,93,5,102
hh_children,,93,4,173
hh_children,,93,7,51
hh_children,,93,6,50
hh_children,,93,9,14
hh_children,,93,8,14
hh_children,,93,11,0
hh_children,,93,10,0
hh_children,,93,13,0
hh_children,,93,12,0
hh_children,,93,15,0
hh_children,,93,14,0
hh_children,,93,17,0
hh_children,,93,16,0
hh_children,,93,19,0
hh_children,,93,18,0
hh_children,,133,,0
hh_children,,133,24,0
hh_children,,133,25,0
hh_children,,133,20,0
hh_children,,133,21,0
hh_children,,133,22,0
hh_children,,133,23,0
hh_children,,133,1,94
hh_children,,133,3,244
hh_children,,133,2,226
hh_children,,133,5,94
hh_children,,133,4,232
hh_children,,133,7,37
hh_children,,133,6,75
hh_children,,133,9,0
hh_children,,133,8,14
hh_children,,133,11,0
hh_children,,133,10,18
hh_children,,133,13,0
hh_children,,133,12,0
hh_children,,133,15,0
hh_children,,133,14,0
hh_children,,133,17,0
hh_children,,133,16,0
hh_children,,133,19,0
hh_children,,133,18,0
hh_children,,132,,0
hh_children,,132,24,0
hh_children,,132,25,0
hh_children,,132,20,0
hh_children,,132,21,0
hh_children,,132,22,0
hh_children,,132,23,0
hh_children,,132,1,58
hh_children,,132,3,125
hh_children,,132,2,133
hh_children,,132,5,65
hh_children,,132,4,86
hh_children,,132,7,19
hh_children,,132,6,37
hh_children,,132,9,0
hh_children,,132,8,36
hh_children,,132,11,10
hh_children,,132,10,0
hh_children,,132,13,0
hh_children,,132,12,0
hh_children,,132,15,0
hh_children,,132,14,0
hh_children,,132,17,0
hh_children,,132,16,0
hh_children,,132,19,0
hh_children,,132,18,0
hh_children,,131,,0
hh_children,,131,24,0
hh_children,,131,25,0
hh_children,,131,20,0
hh_children,,131,21,0
hh_children,,131,22,0
hh_children,,131,23,0
hh_children,,131,1,311
hh_children,,131,3,948
hh_children,,131,2,866
hh_children,,131,5,817
hh_children,,131,4,966
hh_children,,131,7,341
hh_children,,131,6,538
hh_children,,131,9,67
hh_children,,131,8,119
hh_children,,131,11,53
hh_children,,131,10,17
hh_children,,131,13,0
hh_children,,131,12,28
hh_children,,131,15,23
hh_children,,131,14,21
hh_children,,131,17,0
hh_children,,131,16,0
hh_children,,131,19,0
hh_children,,131,18,0
hh_children,,13,,0
hh_children,,13,24,0
hh_children,,13,25,0
hh_children,,13,20,0
hh_children,,13,21,0
hh_children,,13,22,0
hh_children,,13,23,0
hh_children,,13,1,263
hh_children,,13,3,490
hh_children,,13,2,496
hh_children,,13,5,202
hh_children,,13,4,386
hh_children,,13,7,83
hh_children,,13,6,188
hh_children,,13,9,7
hh_children,,13,8,34
hh_children,,13,11,9
hh_children,,13,10,0
hh_children,,13,13,0
hh_children,,13,12,0
hh_children,,13,15,0
hh_children,,13,14,13
hh_children,,13,17,0
hh_children,,13,16,0
hh_children,,13,19,0
hh_children,,13,18,0
hh_children,,222,,0
hh_children,,222,24,0
hh_children,,222,25,0
hh_children,,222,20,0
hh_children,,222,21,0
hh_children,,222,22,0
hh_children,,222,23,0
hh_children,,222,1,17
hh_children,,222,3,29
hh_children,,222,2,30
hh_children,,222,5,4
hh_children,,222,4,16
hh_children,,222,7,0
hh_children,,222,6,0
hh_children,,222,9,0
hh_children,,222,8,4
hh_children,,222,11,0
hh_children,,222,10,0
hh_children,,222,13,0
hh_children,,222,12,0
hh_children,,222,15,0
hh_children,,222,14,0
hh_children,,222,17,0
hh_children,,222,16,0
hh_children,,222,19,0
hh_children,,222,18,0
hh_children,,341,,0
hh_children,,341,24,0
hh_children,,341,25,0
hh_children,,341,20,0
hh_children,,341,21,0
hh_children,,341,22,0
hh_children,,341,23,0
hh_children,,341,1,13
hh_children,,341,3,48
hh_children,,341,2,25
hh_children,,341,5,38
hh_children,,341,4,44
hh_children,,341,7,11
hh_children,,341,6,14
hh_children,,341,9,8
hh_children,,341,8,8
hh_children,,341,11,11
hh_children,,341,10,0
hh_children,,341,13,0
hh_children,,341,12,0
hh_children,,341,15,0
hh_children,,341,14,0
hh_children,,341,17,0
hh_children,,341,16,0
hh_children,,341,19,0
hh_children,,341,18,0
hh_children,,342,,0
hh_children,,342,24,0
hh_children,,342,25,0
hh_children,,342,20,0
hh_children,,342,21,0
hh_children,,342,22,0
hh_children,,342,23,0
hh_children,,342,1,8
hh_children,,342,3,5
hh_children,,342,2,4
hh_children,,342,5,0
hh_children,,342,4,0
hh_children,,342,7,0
hh_children,,342,6,5
hh_children,,342,9,0
hh_children,,342,8,0
hh_children,,342,11,10
hh_children,,342,10,0
hh_children,,342,13,0
hh_children,,342,12,0
hh_children,,342,15,0
hh_children,,342,14,0
hh_children,,342,17,0
hh_children,,342,16,0
hh_children,,342,19,0
hh_children,,342,18,0
hh_children,,343,,0
hh_children,,343,24,0
hh_children,,343,25,0
hh_children,,343,20,0
hh_children,,343,21,0
hh_children,,343,22,0
hh_children,,343,23,0
hh_children,,343,1,3
hh_children,,343,3,16
hh_children,,343,2,15
hh_children,,343,5,0
hh_children,,343,4,29
hh_children,,343,7,0
hh_children,,343,6,6
hh_children,,343,9,0
hh_children,,343,8,0
hh_children,,343,11,0
hh_children,,343,10,0
hh_children,,343,13,0
hh_children,,343,12,0
hh_children,,343,15,0
hh_children,,343,14,0
hh_children,,343,17,0
hh_children,,343,16,0
hh_children,,343,19,0
hh_children,,343,18,0
hh_children,,281,,0
hh_children,,281,24,0
hh_children,,281,25,0
hh_children,,281,20,0
hh_children,,281,21,0
hh_children,,281,22,0
hh_children,,281,23,0
hh_children,,281,1,40
hh_children,,281,3,93
hh_children,,281,2,92
hh_children,,281,5,81
hh_children,,281,4,107
hh_children,,281,7,6
hh_children,,281,6,53
hh_children,,281,9,15
hh_children,,281,8,0
hh_children,,281,11,0
hh_children,,281,10,0
hh_children,,281,13,0
hh_children,,281,12,0
hh_children,,281,15,0
hh_children,,281,14,0
hh_children,,281,17,0
hh_children,,281,16,0
hh_children,,281,19,0
hh_children,,281,18,0
hh_children,,283,,0
hh_children,,283,24,0
hh_children,,283,25,0
hh_children,,283,20,0
hh_children,,283,21,0
hh_children,,283,22,0
hh_children,,283,23,0
hh_children,,283,1,25
hh_children,,283,3,63
hh_children,,283,2,51
hh_children,,283,5,16
hh_children,,283,4,68
hh_children,,283,7,14
hh_children,,283,6,10
hh_children,,283,9,0
hh_children,,283,8,0
hh_children,,283,11,0
hh_children,,283,10,0
hh_children,,283,13,0
hh_children,,283,12,0
hh_children,,283,15,0
hh_children,,283,14,0
hh_children,,283,17,0
hh_children,,283,16,0
hh_children,,283,19,0
hh_children,,283,18,0
hh_children,,282,,0
hh_children,,282,24,0
hh_children,,282,25,0
hh_children,,282,20,0
hh_children,,282,21,0
hh_children,,282,22,0
hh_children,,282,23,0
hh_children,,282,1,31
hh_children,,282,3,38
hh_children,,282,2,75
hh_children,,282,5,24
hh_children,,282,4,32
hh_children,,282,7,0
hh_children,,282,6,5
hh_children,,282,9,0
hh_children,,282,8,6
hh_children,,282,11,0
hh_children,,282,10,0
hh_children,,282,13,0
hh_children,,282,12,0
hh_children,,282,15,0
hh_children,,282,14,0
hh_children,,282,17,0
hh_children,,282,16,0
hh_children,,282,19,0
hh_children,,282,18,0
hh_children,,120,,0
hh_children,,120,24,0
hh_children,,120,25,0
hh_children,,120,20,0
hh_children,,120,21,0
hh_children,,120,22,0
hh_children,,120,23,0
hh_children,,120,1,5
hh_children,,120,3,0
hh_children,,120,2,4
hh_children,,120,5,0
hh_children,,120,4,15
hh_children,,120,7,7
hh_children,,120,6,0
hh_children,,120,9,8
hh_children,,120,8,0
hh_children,,120,11,0
hh_children,,120,10,0
hh_children,,120,13,0
hh_children,,120,12,0
hh_children,,120,15,0
hh_children,,120,14,0
hh_children,,120,17,0
hh_children,,120,16,0
hh_children,,120,19,0
hh_children,,120,18,0
hh_children,,121,,0
hh_children,,121,24,0
hh_children,,121,25,0
hh_children,,121,20,0
hh_children,,121,21,0
hh_children,,121,22,0
hh_children,,121,23,0
hh_children,,121,1,299
hh_children,,121,3,1028
hh_children,,121,2,768
hh_children,,121,5,992
hh_children,,121,4,1142
hh_children,,121,7,312
hh_children,,121,6,544
hh_children,,121,9,48
hh_children,,121,8,155
hh_children,,121,11,52
hh_children,,121,10,32
hh_children,,121,13,0
hh_children,,121,12,42
hh_children,,121,15,22
hh_children,,121,14,12
hh_children,,121,17,0
hh_children,,121,16,0
hh_children,,121,19,0
hh_children,,121,18,0
hh_children,,122,,0
hh_children,,122,24,0
hh_children,,122,25,0
hh_children,,122,20,0
hh_children,,122,21,0
hh_children,,122,22,0
hh_children,,122,23,0
hh_children,,122,1,97
hh_children,,122,3,158
hh_children,,122,2,191
hh_children,,122,5,84
hh_children,,122,4,143
hh_children,,122,7,23
hh_children,,122,6,31
hh_children,,122,9,8
hh_children,,122,8,8
hh_children,,122,11,0
hh_children,,122,10,8
hh_children,,122,13,0
hh_children,,122,12,0
hh_children,,122,15,0
hh_children,,122,14,0
hh_children,,122,17,0
hh_children,,122,16,0
hh_children,,122,19,0
hh_children,,122,18,0
hh_children,,123,,0
hh_children,,123,24,0
hh_children,,123,25,0
hh_children,,123,20,0
hh_children,,123,21,0
hh_children,,123,22,0
hh_children,,123,23,0
hh_children,,123,1,77
hh_children,,123,3,248
hh_children,,123,2,204
hh_children,,123,5,205
hh_children,,123,4,204
hh_children,,123,7,70
hh_children,,123,6,114
hh_children,,123,9,22
hh_children,,123,8,53
hh_children,,123,11,10
hh_children,,123,10,10
hh_children,,123,13,0
hh_children,,123,12,0
hh_children,,123,15,0
hh_children,,123,14,0
hh_children,,123,17,0
hh_children,,123,16,0
hh_children,,123,19,0
hh_children,,123,18,0
hh_children,,21,,6
hh_children,,21,24,2
hh_children,,21,25,1
hh_children,,21,20,3
hh_children,,21,21,0
hh_children,,21,22,1
hh_children,,21,23,1
hh_children,,21,1,355
hh_children,,21,3,1214
hh_children,,21,2,927
hh_children,,21,5,1059
hh_children,,21,4,1286
hh_children,,21,7,426
hh_children,,21,6,600
hh_children,,21,9,100
hh_children,,21,8,167
hh_children,,21,11,21
hh_children,,21,10,66
hh_children,,21,13,22
hh_children,,21,12,30
hh_children,,21,15,53
hh_children,,21,14,1
hh_children,,21,17,4
hh_children,,21,16,4
hh_children,,21,19,4
hh_children,,21,18,8
hh_children,,23,,0
hh_children,,23,24,0
hh_children,,23,25,0
hh_children,,23,20,0
hh_children,,23,21,0
hh_children,,23,22,0
hh_children,,23,23,0
hh_children,,23,1,114
hh_children,,23,3,237
hh_children,,23,2,235
hh_children,,23,5,128
hh_children,,23,4,200
hh_children,,23,7,6
hh_children,,23,6,88
hh_children,,23,9,15
hh_children,,23,8,0
hh_children,,23,11,0
hh_children,,23,10,0
hh_children,,23,13,0
hh_children,,23,12,8
hh_children,,23,15,0
hh_children,,23,14,0
hh_children,,23,17,0
hh_children,,23,16,0
hh_children,,23,19,0
hh_children,,23,18,0
hh_children,,22,,0
hh_children,,22,24,0
hh_children,,22,25,0
hh_children,,22,20,0
hh_children,,22,21,0
hh_children,,22,22,0
hh_children,,22,23,0
hh_children,,22,1,319
hh_children,,22,3,556
hh_children,,22,2,593
hh_children,,22,5,182
hh_children,,22,4,368
hh_children,,22,7,51
hh_children,,22,6,94
hh_children,,22,9,25
hh_children,,22,8,30
hh_children,,22,11,10
hh_children,,22,10,8
hh_children,,22,13,0
hh_children,,22,12,0
hh_children,,22,15,0
hh_children,,22,14,0
hh_children,,22,17,0
hh_children,,22,16,0
hh_children,,22,19,0
hh_children,,22,18,0
hh_children,,11,,0
hh_children,,11,24,0
hh_children,,11,25,0
hh_children,,11,20,0
hh_children,,11,21,0
hh_children,,11,22,0
hh_children,,11,23,0
hh_children,,11,1,324
hh_children,,11,3,1071
hh_children,,11,2,863
hh_children,,11,5,795
hh_children,,11,4,1068
hh_children,,11,7,300
hh_children,,11,6,566
hh_children,,11,9,120
hh_children,,11,8,140
hh_children,,11,11,16
hh_children,,11,10,68
hh_children,,11,13,20
hh_children,,11,12,22
hh_children,,11,15,36
hh_children,,11,14,42
hh_children,,11,17,0
hh_children,,11,16,0
hh_children,,11,19,0
hh_children,,11,18,0
hh_children,,12,,0
hh_children,,12,24,0
hh_children,,12,25,0
hh_children,,12,20,0
hh_children,,12,21,0
hh_children,,12,22,0
hh_children,,12,23,0
hh_children,,12,1,326
hh_children,,12,3,656
hh_children,,12,2,581
hh_children,,12,5,222
hh_children,,12,4,410
hh_children,,12,7,81
hh_children,,12,6,113
hh_children,,12,9,17
hh_children,,12,8,19
hh_children,,12,11,19
hh_children,,12,10,8
hh_children,,12,13,0
hh_children,,12,12,0
hh_children,,12,15,0
hh_children,,12,14,12
hh_children,,12,17,0
hh_children,,12,16,0
hh_children,,12,19,0
hh_children,,12,18,0
hh_children,,413,,0
hh_children,,413,24,0
hh_children,,413,25,0
hh_children,,413,20,0
hh_children,,413,21,0
hh_children,,413,22,0
hh_children,,413,23,0
hh_children,,413,1,1
hh_children,,413,3,16
hh_children,,413,2,2
hh_children,,413,5,13
hh_children,,413,4,3
hh_children,,413,7,0
hh_children,,413,6,0
hh_children,,413,9,0
hh_children,,413,8,0
hh_children,,413,11,0
hh_children,,413,10,0
hh_children,,413,13,0
hh_children,,413,12,0
hh_children,,413,15,0
hh_children,,413,14,0
hh_children,,413,17,0
hh_children,,413,16,0
hh_children,,413,19,0
hh_children,,413,18,0
hh_children,,371,,0
hh_children,,371,24,0
hh_children,,371,25,0
hh_children,,371,20,0
hh_children,,371,21,0
hh_children,,371,22,0
hh_children,,371,23,0
hh_children,,371,1,5
hh_children,,371,3,21
hh_children,,371,2,16
hh_children,,371,5,4
hh_children,,371,4,3
hh_children,,371,7,0
hh_children,,371,6,10
hh_children,,371,9,0
hh_children,,371,8,0
hh_children,,371,11,0
hh_children,,371,10,0
hh_children,,371,13,0
hh_children,,371,12,0
hh_children,,371,15,0
hh_children,,371,14,0
hh_children,,371,17,0
hh_children,,371,16,0
hh_children,,371,19,0
hh_children,,371,18,0
hh_children,,372,,0
hh_children,,372,24,0
hh_children,,372,25,0
hh_children,,372,20,0
hh_children,,372,21,0
hh_children,,372,22,0
hh_children,,372,23,0
hh_children,,372,1,4
hh_children,,372,3,9
hh_children,,372,2,4
hh_children,,372,5,0
hh_children,,372,4,3
hh_children,,372,7,0
hh_children,,372,6,0
hh_children,,372,9,0
hh_children,,372,8,0
hh_children,,372,11,0
hh_children,,372,10,0
hh_children,,372,13,0
hh_children,,372,12,0
hh_children,,372,15,0
hh_children,,372,14,0
hh_children,,372,17,0
hh_children,,372,16,0
hh_children,,372,19,0
hh_children,,372,18,0
hh_children,,292,,0
hh_children,,292,24,0
hh_children,,292,25,0
hh_children,,292,20,0
hh_children,,292,21,0
hh_children,,292,22,0
hh_children,,292,23,0
hh_children,,292,1,10
hh_children,,292,3,22
hh_children,,292,2,21
hh_children,,292,5,10
hh_children,,292,4,18
hh_children,,292,7,0
hh_children,,292,6,0
hh_children,,292,9,0
hh_children,,292,8,0
hh_children,,292,11,0
hh_children,,292,10,0
hh_children,,292,13,0
hh_children,,292,12,0
hh_children,,292,15,0
hh_children,,292,14,0
hh_children,,292,17,0
hh_children,,292,16,0
hh_children,,292,19,0
hh_children,,292,18,0
hh_children,,293,,0
hh_children,,293,24,0
hh_children,,293,25,0
hh_children,,293,20,0
hh_children,,293,21,0
hh_children,,293,22,0
hh_children,,293,23,0
hh_children,,293,1,10
hh_children,,293,3,30
hh_children,,293,2,15
hh_children,,293,5,14
hh_children,,293,4,10
hh_children,,293,7,0
hh_children,,293,6,0
hh_children,,293,9,0
hh_children,,293,8,0
hh_children,,293,11,0
hh_children,,293,10,0
hh_children,,293,13,0
hh_children,,293,12,0
hh_children,,293,15,0
hh_children,,293,14,0
hh_children,,293,17,0
hh_children,,293,16,0
hh_children,,293,19,0
hh_children,,293,18,0
hh_children,,291,,0
hh_children,,291,24,0
hh_children,,291,25,0
hh_children,,291,20,0
hh_children,,291,21,0
hh_children,,291,22,0
hh_children,,291,23,0
hh_children,,291,1,31
hh_children,,291,3,114
hh_children,,291,2,69
hh_children,,291,5,68
hh_children,,291,4,78
hh_children,,291,7,31
hh_children,,291,6,25
hh_children,,291,9,8
hh_children,,291,8,0
hh_children,,291,11,0
hh_children,,291,10,0
hh_children,,291,13,0
hh_children,,291,12,0
hh_children,,291,15,0
hh_children,,291,14,0
hh_children,,291,17,0
hh_children,,291,16,0
hh_children,,291,19,0
hh_children,,291,18,0
hh_children,,312,,0
hh_children,,312,24,0
hh_children,,312,25,0
hh_children,,312,20,0
hh_children,,312,21,0
hh_children,,312,22,0
hh_children,,312,23,0
hh_children,,312,1,4
hh_children,,312,3,20
hh_children,,312,2,17
hh_children,,312,5,18
hh_children,,312,4,23
hh_children,,312,7,5
hh_children,,312,6,9
hh_children,,312,9,0
hh_children,,312,8,11
hh_children,,312,11,0
hh_children,,312,10,0
hh_children,,312,13,0
hh_children,,312,12,0
hh_children,,312,15,0
hh_children,,312,14,0
hh_children,,312,17,0
hh_children,,312,16,0
hh_children,,312,19,0
hh_children,,312,18,0
hh_children,,311,,0
hh_children,,311,24,0
hh_children,,311,25,0
hh_children,,311,20,0
hh_children,,311,21,0
hh_children,,311,22,0
hh_children,,311,23,0
hh_children,,311,1,26
hh_children,,311,3,68
hh_children,,311,2,61
hh_children,,311,5,45
hh_children,,311,4,65
hh_children,,311,7,18
hh_children,,311,6,31
hh_children,,311,9,8
hh_children,,311,8,13
hh_children,,311,11,0
hh_children,,311,10,0
hh_children,,311,13,0
hh_children,,311,12,0
hh_children,,311,15,0
